pedido,contem_dados_pessoais
"Sou Carolina Ribeiro Martins, portador do RG 62.876.887-4 e CPF 775.740.533-59. Gostaria de saber sobre meu benefício.",1
Cidadão: Felipe Araújo Santos. Documento: CPF 403.901.403-09. Contato: (81) 993832-6042 / felipe@outlook.com. Gostaria de informações.,1
Gostaria de obter dados estatísticos sobre educação no Distrito Federal.,0
Gostaria de obter o planejamento estratégico da Controladoria-Geral para o período 2021-2026.,0
Cidadão: Felipe Batista Monteiro. Documento: CPF 167.209.069-50. Contato: (35) 93521-1238 / felipe@gmail.com. Gostaria de informações.,1
"Meus dados: Priscila Carvalho Gomes, CPF: 200.970.904-76, RG: 53.752.465-7, residente em Quadra dos Ipês, nº 4561, Jardim Europa, Brasília - CEP 25254-303. Solicito extrato de serviços.",1
Solicito informações sobre o processo licitatório número 44896/2025.,0
Gostaria de saber quantos servidores públicos estão lotados na Secretaria de Fazenda.,0
Peço acesso aos relatórios de gestão do programa Bolsa Família.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Construções Omega.,0
"Dados pessoais: Nome: João Araújo Teixeira, Data de Nascimento: 04/04/1996, CPF: 798.227.206-10. Solicito correção de dados.",1
"Dados do solicitante: Nome: Rodrigo Araújo Souza, RG: 07.201.393-5, CPF: 069.675.854-79, Tel: (47) 98843-7958. Solicito informações.",1
"Sou André Reis Monteiro, portador do RG 29.059.500-7 e CPF 424.943.082-08. Gostaria de saber sobre meu benefício.",1
Gostaria de obter o planejamento estratégico da Secretaria de Obras para o período 2023-2027.,0
"Sou Mateus Nunes Freitas, titular do CPF 865.189.024-93 e título de eleitor 894157221969. Peço informações eleitorais.",1
"Me chamo Natália Bezerra Martins e meu CPF é 488.744.562-80. Moro na Alameda do Comércio, nº 4628, Alto da Colina, Recife - CEP 31197-169. Preciso de informações sobre minha aposentadoria.",1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2024.,0
"Me chamo Lucas Oliveira Nascimento e meu CPF é 014.406.009-45. Moro na Alameda das Palmeiras, nº 9046, Jardim América, Curitiba - CEP 68816-169. Preciso de informações sobre minha aposentadoria.",1
Meu nome é Paulo Mendes Moreira e tenho CNH número 58357178620. Gostaria de informações sobre multas.,1
"Sou Juliana Ferreira Reis, portador do RG 03.759.199-3 e CPF 619.952.718-61. Gostaria de saber sobre meu benefício.",1
Peço acesso às atas das reuniões do conselho de Assistência Social realizadas em 2021.,0
"Me chamo Ana Teixeira Ferreira, CPF 424.588.490-83, e moro em Travessa Minas Gerais, nº 6902, Parque das Nações, Salvador - CEP 58696-836. Gostaria de acessar meus dados pessoais.",1
"Sou o cidadão André Pereira Rodrigues, RG 41.172.081-7, telefone (34) 993377-5020. Peço informações sobre minha solicitação.",1
"Solicito informações sobre o processo número 80345/2019. Meus dados: Nome: Camila Nunes Almeida, CPF: 268.341.581-89, Endereço: Cj São Paulo, nº 2025, Jardim Europa, Porto Alegre - CEP 85914-783.",1
"Me chamo Luiz Santos Cardoso e meu CPF é 303.897.643-10. Moro na Cj Bahia, nº 4207, Centro, São Paulo - CEP 33516-387. Preciso de informações sobre minha aposentadoria.",1
Peço acesso aos editais de concursos públicos realizados pela Departamento de Trânsito.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2022.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2019.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Serviços Gama.,0
"Solicito informações sobre o processo número 20421/2019. Meus dados: Nome: Eduardo Dias Santos, CPF: 903.552.970-78, Endereço: Conjunto das Palmeiras, nº 6850, Parque das Nações, São Paulo - CEP 24492-999.",1
"Meus dados: Paulo Almeida Barbosa, CPF: 532.225.198-70, RG: 29.543.657-2, residente em Cj do Comércio, nº 6163, Centro, Porto Alegre - CEP 10487-105. Solicito extrato de serviços.",1
Cidadão: Priscila Freitas Martins. Documento: CPF 060.787.827-46. Contato: (15) 992335-8279 / priscila@hotmail.com. Gostaria de informações.,1
Peço informações sobre as metas e resultados do programa Minha Casa Minha Vida.,0
"Dados do solicitante: Nome: Maria Gomes Pereira, RG: 66.299.652-5, CPF: 848.415.965-50, Tel: (27) 98659-7867. Solicito informações.",1
"Me chamo Pedro Souza Silva e meu CPF é 993.825.676-74. Moro na Rua das Palmeiras, nº 4498, Alto da Colina, Fortaleza - CEP 40836-726. Preciso de informações sobre minha aposentadoria.",1
Nome: Carlos Cardoso Reis. Telefone: (54) 97657-3785. Email: carlos@uol.com.br. Preciso de informações sobre meu cadastro.,1
"Meus dados: Fernanda Monteiro Ribeiro, CPF: 929.787.793-14, RG: 91.272.998-3, residente em Conjunto da Paz, nº 3629, Parque das Nações, Manaus - CEP 83478-608. Solicito extrato de serviços.",1
Gostaria de saber o valor total gasto com diárias no ano de 2026.,0
Nome completo: Luiz Monteiro Alves. PIS/PASEP: 524.33946.76-7. Email: luiz@uol.com.br. Telefone: (81) 990987-1319. Solicito informações.,1
Meu nome é Marcos Martins Carvalho e tenho CNH número 10605636056. Gostaria de informações sobre multas.,1
Solicito a relação de bens patrimoniais da Instituto de Previdência.,0
Nome: Paulo Almeida Monteiro. Telefone: (55) 98963-4579. Email: paulo@uol.com.br. Preciso de informações sobre meu cadastro.,1
Peço informações sobre as metas e resultados do programa Programa de Capacitação Profissional.,0
Peço acesso aos relatórios de gestão do programa Programa de Capacitação Profissional.,0
"Me chamo Patrícia Ramos Freitas e meu CPF é 040.081.982-10. Moro na Quadra do Sol, nº 8678, Jardim América, Porto Alegre - CEP 69380-263. Preciso de informações sobre minha aposentadoria.",1
Nome completo: Débora Dias Pereira. PIS/PASEP: 128.79720.82-3. Email: debora@hotmail.com. Telefone: (62) 996943-9600. Solicito informações.,1
"Dados do solicitante: Nome: Larissa Nascimento Silva, RG: 04.641.639-5, CPF: 414.928.761-94, Tel: (33) 990595-6142. Solicito informações.",1
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Agricultura.,0
"Me chamo Daniel Cardoso Cardoso e meu CPF é 150.568.286-02. Moro na Av. Beira Rio, nº 8873, Boa Vista, Porto Alegre - CEP 32359-416. Preciso de informações sobre minha aposentadoria.",1
"Sou Francisca Oliveira Barbosa, titular do CPF 966.047.758-95 e título de eleitor 868286584083. Peço informações eleitorais.",1
Nome: Adriana Reis Lima. Telefone: (12) 992110-1687. Email: adriana@hotmail.com. Preciso de informações sobre meu cadastro.,1
Nome: Bianca Nunes Martins. Telefone: (54) 994775-5509. Email: bianca@yahoo.com.br. Preciso de informações sobre meu cadastro.,1
"Me chamo Rodrigo Lima Nunes e meu CPF é 791.292.358-63. Moro na Conjunto Brasil, nº 4276, Parque das Nações, Fortaleza - CEP 43140-123. Preciso de informações sobre minha aposentadoria.",1
Gostaria de saber o valor total gasto com diárias no ano de 2026.,0
"Meus dados: Fernanda Nunes Lima, CPF: 210.356.619-00, RG: 66.594.720-0, residente em Rua Comercial, nº 8917, Vila Rica, São Paulo - CEP 77812-246. Solicito extrato de serviços.",1
Solicito a relação de bens patrimoniais da Departamento de Trânsito.,0
"Sou o cidadão Luiz Torres Campos, RG 11.664.804-8, telefone (89) 97496-9627. Peço informações sobre minha solicitação.",1
Nome completo: Francisca Martins Silva. PIS/PASEP: 069.33359.93-4. Email: francisca@uol.com.br. Telefone: (16) 93819-5019. Solicito informações.,1
"Sou Bianca Batista Teixeira, titular do CPF 277.041.256-64 e título de eleitor 252896606475. Peço informações eleitorais.",1
Cidadão: Eduardo Santos Batista. Documento: CPF 861.183.189-64. Contato: (93) 96200-6866 / eduardo@gmail.com. Gostaria de informações.,1
Peço informações sobre as metas e resultados do programa Programa de Capacitação Profissional.,0
Nome: Patrícia Andrade Ferreira. Telefone: (42) 93314-5931. Email: patricia@gmail.com. Preciso de informações sobre meu cadastro.,1
"Sou Fernanda Mendes Torres, titular do CPF 040.995.117-07 e título de eleitor 686431288607. Peço informações eleitorais.",1
"Me chamo Natália Moreira Martins e meu CPF é 460.448.085-05. Moro na Conjunto São Paulo, nº 8472, Parque das Nações, Curitiba - CEP 94623-987. Preciso de informações sobre minha aposentadoria.",1
"Me chamo Antônio Barbosa Cavalcanti, CPF 502.580.754-90, e moro em Quadra do Sol, nº 247, São José, Belo Horizonte - CEP 32311-475. Gostaria de acessar meus dados pessoais.",1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Soluções Beta.,0
"Meus dados: Pedro Ribeiro Pereira, CPF: 903.029.523-65, RG: 43.480.137-1, residente em Avenida São Paulo, nº 6224, Centro, Belo Horizonte - CEP 51588-269. Solicito extrato de serviços.",1
"Me chamo Camila Nunes Nascimento e meu CPF é 271.181.312-61. Moro na Av. Rio de Janeiro, nº 3078, Parque das Nações, São Paulo - CEP 86403-605. Preciso de informações sobre minha aposentadoria.",1
Gostaria de obter dados estatísticos sobre educação no Distrito Federal.,0
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Saúde.,0
Solicito informações sobre o processo licitatório número 78767/2021.,0
Gostaria de obter dados estatísticos sobre saúde pública no Distrito Federal.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2024.,0
"Solicito informações sobre o processo número 38958/2019. Meus dados: Nome: Mariana Mendes Souza, CPF: 020.665.753-64, Endereço: Travessa São Paulo, nº 2521, Jardim Europa, Porto Alegre - CEP 96955-717.",1
Solicito a relação de bens patrimoniais da Secretaria de Obras.,0
Gostaria de saber o valor total gasto com diárias no ano de 2024.,0
"Dados do solicitante: Nome: Natália Batista Gomes, RG: 81.723.841-2, CPF: 537.324.370-19, Tel: (49) 992899-7857. Solicito informações.",1
"Dados pessoais: Nome: Vanessa Nunes Reis, Data de Nascimento: 03/03/1956, CPF: 073.754.760-04. Solicito correção de dados.",1
Gostaria de obter o planejamento estratégico da Procuradoria-Geral para o período 2023-2026.,0
"Meus dados: Amanda Freitas Martins, CPF: 593.286.571-72, RG: 19.249.128-3, residente em Cj São Paulo, nº 8395, Boa Vista, Porto Alegre - CEP 32277-374. Solicito extrato de serviços.",1
Nome completo: Antônio Andrade Gomes. PIS/PASEP: 591.77741.96-0. Email: antonio@yahoo.com.br. Telefone: (98) 98280-4624. Solicito informações.,1
Solicito informações sobre o orçamento da secretaria para o ano de 2026.,0
Meu nome é Bruno Oliveira Torres e meu CPF é 251.491.040-43. Solicito informações sobre meu processo administrativo.,1
Nome completo: Mateus Alves Lima. PIS/PASEP: 595.61523.39-2. Email: mateus@yahoo.com.br. Telefone: (48) 95954-3403. Solicito informações.,1
Peço acesso às atas das reuniões do conselho Municipal de Saúde realizadas em 2025.,0
Gostaria de obter o planejamento estratégico da Secretaria de Transporte para o período 2020-2027.,0
Nome completo: Fernanda Campos Barbosa. PIS/PASEP: 313.07928.96-0. Email: fernanda@hotmail.com. Telefone: (27) 997871-7854. Solicito informações.,1
"Meus dados: Rafael Cavalcanti Ramos, CPF: 733.148.774-47, RG: 28.658.129-8, residente em Qd Principal, nº 3526, Vila Rica, Belo Horizonte - CEP 23088-425. Solicito extrato de serviços.",1
"Sou Carolina Rodrigues Ribeiro, titular do CPF 403.359.782-40 e título de eleitor 305463999891. Peço informações eleitorais.",1
"Me chamo Débora Araújo Mendes, CPF 724.008.637-25, e moro em Av. das Acácias, nº 4957, São José, Recife - CEP 77791-140. Gostaria de acessar meus dados pessoais.",1
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Transporte.,0
Gostaria de obter informações sobre o quadro de pessoal da Departamento de Trânsito.,0
Gostaria de saber o valor total gasto com diárias no ano de 2022.,0
Cidadão: Tatiane Bezerra Ribeiro. Documento: CPF 613.524.813-83. Contato: (87) 98383-8365 / tatiane@yahoo.com.br. Gostaria de informações.,1
Gostaria de saber quantos servidores públicos estão lotados na Secretaria de Agricultura.,0
"Solicito acesso aos meus dados cadastrais. Nome: André Carvalho Silva, CPF: 192.441.892-40, Data Nasc: 12/10/1998.",1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Construções Omega.,0
Nome: Gustavo Alves Araújo. Telefone: (81) 97098-3943. Email: gustavo@hotmail.com. Preciso de informações sobre meu cadastro.,1
Solicito dados sobre a execução orçamentária do projeto Revitalização do Centro.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2022.,0
Meu nome é Luiz Torres Cardoso e tenho CNH número 49985647255. Gostaria de informações sobre multas.,1
Solicito informações sobre o orçamento da secretaria para o ano de 2019.,0
"Solicito informações sobre o processo número 39078/2022. Meus dados: Nome: Antônio Teixeira Ramos, CPF: 106.343.199-90, Endereço: Quadra Brasil, nº 5105, Boa Vista, Salvador - CEP 14289-457.",1
"Sou Marcos Andrade Ramos, titular do CPF 022.509.135-60 e título de eleitor 368194575452. Peço informações eleitorais.",1
Cidadão: Adriana Torres Freitas. Documento: CPF 158.481.585-09. Contato: (62) 94322-7553 / adriana@yahoo.com.br. Gostaria de informações.,1
Meu nome é Tiago Dias Silva e meu CPF é 780.422.215-76. Solicito informações sobre meu processo administrativo.,1
Nome: Patrícia Batista Gomes. Telefone: (48) 993567-9324. Email: patricia@yahoo.com.br. Preciso de informações sobre meu cadastro.,1
Solicito informações sobre o orçamento da secretaria para o ano de 2026.,0
Gostaria de obter informações sobre o quadro de pessoal da Departamento de Trânsito.,0
Gostaria de obter dados estatísticos sobre transparência no Distrito Federal.,0
Cidadão: Bruno Pereira Costa. Documento: CPF 510.114.763-04. Contato: (73) 995755-1254 / bruno@outlook.com. Gostaria de informações.,1
Gostaria de saber quantos servidores públicos estão lotados na Secretaria de Agricultura.,0
Solicito a relação de bens patrimoniais da Secretaria de Fazenda.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2024.,0
"Sou Camila Carvalho Oliveira, portador do RG 33.358.197-3 e CPF 381.356.510-66. Gostaria de saber sobre meu benefício.",1
"Me chamo Débora Araújo Cavalcanti e meu CPF é 708.447.112-09. Moro na Avenida das Acácias, nº 4034, Jardim América, São Paulo - CEP 14258-447. Preciso de informações sobre minha aposentadoria.",1
Peço acesso aos relatórios de gestão do programa Bolsa Família.,0
Solicito dados sobre a execução orçamentária do projeto Reforma de Praças.,0
Gostaria de saber o valor total gasto com diárias no ano de 2024.,0
Meu nome é André Batista Monteiro e meu CPF é 250.805.120-91. Solicito informações sobre meu processo administrativo.,1
"Me chamo Débora Almeida Araújo, CPF 007.865.503-09, e moro em Avenida das Flores, nº 5753, Alto da Colina, Manaus - CEP 68752-526. Gostaria de acessar meus dados pessoais.",1
